idx,hhem_faithfulness,nli_entailment,nli_neutral,nli_contradiction
211,0.9810956120491028,0.9849692583084106,0.014522603712975979,0.0005081816925667226
212,0.9667161703109741,0.00509715685620904,0.9925968647003174,0.002305933739989996
213,0.9392006993293762,0.9724377989768982,0.025167880579829216,0.0023943705018609762
214,0.04643525183200836,0.0038900014478713274,0.023474521934986115,0.9726354479789734
215,0.9857983589172363,0.08461658656597137,0.9061701893806458,0.009213264100253582
216,0.9887296557426453,0.010586363263428211,0.9799342751502991,0.00947935227304697
217,0.9180976748466492,0.0012456250842660666,0.9987358450889587,1.8575790818431415e-05
218,0.9653266072273254,0.35082894563674927,0.6457164287567139,0.003454685676842928
219,0.8719377517700195,0.9894797205924988,0.01004804391413927,0.00047223755973391235
220,0.20813892781734467,0.027505110949277878,0.9627624750137329,0.00973240565508604
221,0.9618580937385559,0.14414256811141968,0.8555023670196533,0.0003551547706592828
222,0.9747250080108643,0.0004010730190202594,0.9994482398033142,0.00015067258209455758
223,0.9844856262207031,0.005668723955750465,0.990399181842804,0.003931975923478603
224,0.9334061741828918,0.005529210437089205,0.9943548440933228,0.0001159018138423562
225,0.972697913646698,0.981895387172699,0.017569584771990776,0.0005350373103283346
226,0.9746280312538147,0.03702790290117264,0.9626456499099731,0.00032645356259308755
227,0.9716804027557373,0.02653929591178894,0.9186078310012817,0.05485290288925171
228,0.9651699662208557,0.0997040793299675,0.037022195756435394,0.8632737398147583
229,0.02728651650249958,0.0002036696532741189,0.0012040731962770224,0.99859219789505
230,0.9708504676818848,0.9874852299690247,0.011929966509342194,0.000584794208407402
231,0.9604844450950623,0.0248512364923954,0.9724959135055542,0.0026528416201472282
232,0.027926556766033173,0.014224192127585411,0.9799630045890808,0.005812797695398331
233,0.9515180587768555,0.9987264275550842,0.0012116081779822707,6.198577466420829e-05
234,0.9426891207695007,0.9967869520187378,0.0031232000328600407,8.981127757579088e-05
235,0.005240894854068756,5.033949128119275e-05,8.969628834165633e-05,0.9998599290847778
236,0.8612310886383057,0.9813170433044434,0.017295390367507935,0.001387532101944089
237,0.9647333025932312,0.00015031920338515192,0.9997979998588562,5.174511534278281e-05
238,0.9655489325523376,0.998458743095398,0.0014945961302146316,4.669160989578813e-05
239,0.02472732961177826,9.596456038707402e-06,6.407752516679466e-05,0.9999262094497681
240,0.10368118435144424,0.0014742169296368957,0.011623593047261238,0.986902117729187
241,0.9289734363555908,0.9971320629119873,0.0027673307340592146,0.00010053705045720562
242,0.9829148054122925,0.016084101051092148,0.9741575717926025,0.009758391417562962
243,0.9531328678131104,0.7068978548049927,0.28994107246398926,0.003161050844937563
244,0.8973769545555115,0.9937856197357178,0.005715411622077227,0.0004990033339709044
245,0.8973769545555115,0.9937856197357178,0.005715411622077227,0.0004990033339709044
246,0.9653266072273254,0.3508274257183075,0.6457179188728333,0.0034546838141977787
247,0.6940794587135315,0.0001886478130472824,0.9995286464691162,0.0002828044816851616
248,0.03585885837674141,0.0004930285504087806,0.006493749562650919,0.9930132031440735
249,0.9626796841621399,0.9912976026535034,0.008273766376078129,0.000428670144174248
250,0.9059480428695679,0.9981549382209778,0.0017821937799453735,6.28222114755772e-05
251,0.896174967288971,0.07394851744174957,0.021351706236600876,0.9046996831893921
252,0.09648682922124863,3.7426696508191526e-05,0.0004102826933376491,0.999552309513092
253,0.8835803270339966,0.9919907450675964,0.007369729224592447,0.000639568199403584
254,0.6204797029495239,0.0010620485991239548,0.997543215751648,0.0013947539264336228
255,0.9830105304718018,0.9754170179367065,0.022728631272912025,0.0018542988691478968
256,0.9816307425498962,0.9852713346481323,0.012508044019341469,0.002220626687631011
257,0.9432488083839417,0.9975074529647827,0.002329177688807249,0.0001633603824302554
258,0.96833735704422,0.9709280729293823,0.02881908416748047,0.00025279290275648236
259,0.028216036036610603,0.0012101216707378626,0.995919406414032,0.0028704337310045958
260,0.9709349274635315,0.06880328804254532,0.9031856060028076,0.028011200949549675
261,0.989253580570221,0.2281026691198349,0.1489037722349167,0.622993528842926
262,0.881492018699646,0.008604402653872967,0.9882737398147583,0.0031218482181429863
263,0.8550978899002075,0.9249067306518555,0.048583369702100754,0.026509964838624
264,0.9558441638946533,0.6062809228897095,0.3883703052997589,0.005348754581063986
265,0.904615581035614,0.005614176392555237,0.9729946255683899,0.021391239017248154
266,0.9844584465026855,0.9667855501174927,0.030503664165735245,0.0027107344940304756
267,0.8709152936935425,0.9989523887634277,0.000990561326034367,5.7045963330892846e-05
268,0.0036682612262666225,0.00048558777780272067,0.9993996620178223,0.00011474990606075153
269,0.9761856198310852,0.00455489382147789,0.9946356415748596,0.0008094724616967142
270,0.9801595211029053,0.9849762320518494,0.012988016940653324,0.0020357791800051928
271,0.9558441638946533,0.6062809228897095,0.3883703052997589,0.005348754581063986
272,0.9880778193473816,0.4337630867958069,0.5637058615684509,0.0025310590863227844
273,0.9536514282226562,0.9923912882804871,0.007430196739733219,0.00017856857448350638
274,0.964970052242279,0.9694497585296631,0.027553414925932884,0.002996831899508834
275,0.9608966112136841,0.005276968237012625,0.9865512847900391,0.00817174557596445
276,0.9734646677970886,0.9980462789535522,0.001865642610937357,8.812263695290312e-05
277,0.9334059357643127,0.005529210437089205,0.9943548440933228,0.0001159018138423562
278,0.9070419669151306,0.004808264318853617,0.9949610233306885,0.00023065156710799783
279,0.9676893949508667,0.13539372384548187,0.7190359830856323,0.14557033777236938
280,0.9866657853126526,0.9817727208137512,0.017876895144581795,0.00035037408815696836
281,0.8959497213363647,0.9543395042419434,0.04410597309470177,0.0015544843627139926
282,0.004968059249222279,0.00014528920291922987,0.9996911287307739,0.00016358999710064381
283,0.9584311246871948,0.014478800818324089,0.9851862788200378,0.0003349730104673654
284,0.9210717082023621,0.3405546545982361,0.65935218334198,9.313157352153212e-05
285,0.9649859070777893,0.006724548991769552,0.9927531480789185,0.0005224129417911172
286,0.9608014822006226,0.9912980794906616,0.008425457403063774,0.0002764606906566769
287,0.04694649204611778,0.0017727883532643318,0.9900714159011841,0.008155833929777145
288,0.9659966826438904,0.4651479125022888,0.5338743925094604,0.000977665069513023
289,0.979641318321228,0.9822874665260315,0.01083939615637064,0.006873155012726784
290,0.9826363325119019,0.9462540149688721,0.05321667715907097,0.0005292965215630829
291,0.9770522117614746,0.9732109308242798,0.0261673741042614,0.0006217441987246275
292,0.9545803666114807,0.4849244952201843,0.19530721008777618,0.31976833939552307
293,0.9047994017601013,0.9911035299301147,0.007545100059360266,0.0013514008605852723
294,0.9724968671798706,0.9713969230651855,0.022895967587828636,0.005707103759050369
295,0.5204349160194397,0.005852279718965292,0.9907688498497009,0.003378904890269041
296,0.9787160158157349,0.9774761199951172,0.02200275845825672,0.0005211298703216016
297,0.9805843830108643,0.9795069098472595,0.020252930000424385,0.0002401173405814916
298,0.9112730026245117,0.003406511154025793,0.9961810111999512,0.00041251053335145116
299,0.8689667582511902,0.9941895008087158,0.005724772810935974,8.573375089326873e-05
