idx,hhem_faithfulness,nli_entailment,nli_neutral,nli_contradiction
35,0.887972354888916,0.000915372627787292,0.99906986951828,1.4746176020707935e-05
36,0.9613627195358276,0.06144784018397331,0.931157112121582,0.007395085413008928
37,0.8037629723548889,0.9225524663925171,0.025614410638809204,0.05183311179280281
38,0.049781087785959244,0.00788763165473938,0.990185022354126,0.0019273249199613929
39,0.9624022841453552,0.9953290224075317,0.004425338003784418,0.00024565582862123847
40,0.05974578857421875,0.6262141466140747,0.33939826488494873,0.03438764065504074
41,0.11556186527013779,0.9074433445930481,0.0525268092751503,0.040029775351285934
42,0.5738957524299622,0.7187150716781616,0.161325603723526,0.11995934695005417
43,0.012597530148923397,0.004927533213049173,0.99498051404953,9.194519225275144e-05
44,0.9358752369880676,0.005203320179134607,0.9910242557525635,0.003772478550672531
45,0.9883111119270325,0.07480556517839432,0.9073707461357117,0.017823664471507072
46,0.9588764905929565,0.0005675594438798726,0.9994164705276489,1.5915822586975992e-05
47,0.7363391518592834,0.9536945819854736,0.027831237763166428,0.018474116921424866
48,0.9686896204948425,0.9923352599143982,0.0074857366271317005,0.00017902330728247762
49,0.985153317451477,0.949093759059906,0.05033693462610245,0.0005693198763765395
50,0.896028995513916,0.988280177116394,0.011416277848184109,0.0003035127592738718
51,0.9298949241638184,0.9958130717277527,0.004030649084597826,0.00015624887601006776
52,0.8421258926391602,0.18606476485729218,0.575878918170929,0.23805630207061768
53,0.9651699662208557,0.09970223903656006,0.03702203184366226,0.8632757067680359
54,0.9593995809555054,0.9871634244918823,0.011998498812317848,0.0008380739600397646
55,0.8333218097686768,0.004340875428169966,0.9899707436561584,0.005688410252332687
56,0.9645885229110718,0.9979689717292786,0.0019638771191239357,6.714521441608667e-05
57,0.9733420014381409,0.008812906220555305,0.9740849137306213,0.017102178186178207
58,0.9901305437088013,0.9660559892654419,0.022982753813266754,0.010961274616420269
59,0.8608139753341675,0.9988395571708679,0.0011181746376678348,4.232785795466043e-05
60,0.8337247371673584,0.7546780705451965,0.21924635767936707,0.026075582951307297
61,0.9713758826255798,0.8816437721252441,0.10729184001684189,0.011064303107559681
62,0.9531328678131104,0.7068965435028076,0.2899424135684967,0.003161050844937563
63,0.8469395041465759,0.5173739790916443,0.28085440397262573,0.2017716020345688
64,0.7747737169265747,5.8552737755235285e-05,0.999907374382019,3.4031978429993615e-05
65,0.9490355849266052,0.9791121482849121,0.019298117607831955,0.001589690800756216
66,0.939313530921936,0.9975920915603638,0.0023184800520539284,8.941938722273335e-05
67,0.915257453918457,0.9950224161148071,0.0048013050109148026,0.0001763402106007561
68,0.9797090888023376,0.5753852128982544,0.4200282096862793,0.004586555529385805
69,0.9161248207092285,0.0005507126916199923,0.9994093179702759,4.008224277640693e-05
70,0.9274659752845764,0.0005830990266986191,0.9990707039833069,0.0003461879678070545
71,0.8846274614334106,0.05973297730088234,0.05410229414701462,0.8861647248268127
72,0.3483498692512512,0.07740401476621628,0.13218414783477783,0.7904117703437805
73,0.893889844417572,0.009672733955085278,0.01091055292636156,0.9794166684150696
74,0.9750921726226807,0.0064604151993989944,0.9934878349304199,5.178218998480588e-05
75,0.027449799701571465,0.8900948166847229,0.10522531718015671,0.0046798293478786945
76,0.8959497213363647,0.9543387293815613,0.04410674795508385,0.0015545194037258625
77,0.920960545539856,0.42584073543548584,0.5740324258804321,0.00012689104187302291
78,0.9793426990509033,0.35882312059402466,0.3190722167491913,0.32210466265678406
79,0.974057674407959,0.9940440058708191,0.00551455607637763,0.00044142623664811254
80,0.7629979252815247,2.734022564254701e-05,0.9998675584793091,0.00010515009489608929
81,0.03152475878596306,0.036357779055833817,0.09145461022853851,0.872187614440918
82,0.9854021072387695,0.677909255027771,0.026221930980682373,0.295868843793869
83,0.9438519477844238,0.0009103138581849635,0.9975342750549316,0.0015553946141153574
84,0.9287784695625305,0.7255622148513794,0.05214676633477211,0.22229105234146118
85,0.8472008109092712,0.053274307399988174,0.9154813885688782,0.031244315207004547
86,0.012126372195780277,0.014110294170677662,0.8495005369186401,0.1363891363143921
87,0.037972304970026016,0.002542634028941393,0.039484184235334396,0.9579731822013855
88,0.08261064440011978,0.0011176330735906959,0.0013130651786923409,0.9975692629814148
89,0.8882890939712524,0.9710992574691772,0.02820214070379734,0.0006985798827372491
90,0.9287784695625305,0.7255620360374451,0.05214672535657883,0.2222912609577179
91,0.9647384285926819,0.34554779529571533,0.653108537197113,0.001343686948530376
92,0.41090428829193115,0.03438430279493332,0.9485317468643188,0.01708392985165119
93,0.723601758480072,0.0006889983196742833,0.9986280202865601,0.000682934420183301
94,0.01937003619968891,0.023547522723674774,0.8347167372703552,0.14173570275306702
